season,ol_war_v5_rank,player,player_id,team,team_name,position,snap_counts_offense,snap_counts_pass_block,snap_counts_run_block,grades_offense,grades_pass_block,grades_run_block,allocated_pass_epa,allocated_rush_epa,pff_grade_value_epa,negative_event_epa,position_adjustment_epa,ol_total_epa_v5,ol_war_v5,penalties,sacks_allowed,pressures_allowed,total_pass_epa_clean,total_rush_epa,pass_block_grade_pct,run_block_grade_pct,final_ol_war_rank,negative_event_epa_v3,final_ol_epa,final_ol_war,pass_block_modifier,run_block_modifier
2025,,Jamaree Salyer,,,LAC,T,449,273,176,62.6,69.1,61.5,5.407800480843934,-1.4996591664918395,-2.1485057471264364,,5.521472423099054,,,6,4,19,64.76376537,-17.14531633,0.4942528735632184,0.3563218390804598,116.0,9.85,-3.920842129886271,-0.0871298251085838,0.9977011494252872,0.942528735632184
2025,,Amarius Mims,,,CIN,T,1050,694,356,67.6,66.6,64.8,7.818977780126555,1.0283341796450256,-5.277241379310344,,5.521472423099054,,,4,4,35,42.62433047,5.077745693,0.4137931034482758,0.4827586206896552,117.0,11.25,-4.1132014414713485,-0.091404476477141,0.9655172413793104,0.993103448275862
2025,,Theo Benedet,,,CHI,T,576,329,243,57.4,55.4,65.7,7.25510759995883,2.53427480911283,-8.510344827586204,,5.521472423099054,,,7,2,26,89.25497471,26.32400187,0.1724137931034483,0.5057471264367817,118.0,9.4,-4.413266895405199,-0.098072597675671,0.8689655172413793,1.0022988505747126
2025,,Larry Borom,,,MIA,T,664,404,260,60.7,67.1,54.4,8.124150370344372,-0.4353051407045021,-9.281839080459772,,5.521472423099054,,,5,2,15,54.99296362,-3.535060287,0.4310344827586206,0.160919540229885,119.0,6.75,-4.852559020306941,-0.1078346448957098,0.9724137931034482,0.864367816091954
2025,,Terence Steele,,,DAL,T,1163,722,441,63.6,54.9,70.2,27.43397133547017,1.348953503300989,-15.18022988505747,,5.521472423099054,,,7,6,52,153.3931226,6.764489954,0.1494252873563218,0.6436781609195402,120.0,17.3,-5.034325457054798,-0.1118738990456622,0.8597701149425288,1.057471264367816
2025,,Cesar Ruiz,,,NO,G,856,546,310,55.1,73.1,44.7,7.452823926719823,-8.135279102625796,5.724444444444446,,-0.692024335370893,,,4,3,19,39.30185296,-53.33537929,0.8518518518518519,0.1111111111111111,121.0,7.85,-5.363241048512376,-0.1191831344113861,1.1407407407407408,0.8444444444444444
2025,,Landon Dickerson,,,PHI,G,835,468,367,67.2,60.3,68.3,11.082877914126712,-2.2794178220588046,1.5896296296296295,,-0.692024335370893,,,5,5,32,76.00066893,-13.06211384,0.382716049382716,0.7037037037037037,122.0,12.3,-5.369654092205034,-0.1193256464934452,0.9530864197530864,1.0814814814814817
2025,,Teven Jenkins,,,CLV,G,324,186,138,77.7,60.8,79.1,-5.193176484666475,-2.736029727556055,3.8281481481481463,,-0.692024335370893,,,0,0,14,-81.49640874,-30.30224306,0.4320987654320987,0.9382716049382716,123.0,2.1,-5.594788278278657,-0.1243286284061923,0.9728395061728397,1.1753086419753087
2025,,Donovan Jackson,,,MIN,G,795,468,327,59.4,65.7,57.2,0.4541347657891453,-1.4282581457887067,3.9570370370370367,,-0.692024335370893,,,4,2,26,2.805826702,-8.61907315,0.6790123456790124,0.3950617283950617,124.0,7.9,-5.722644369780704,-0.1271698748840156,1.0716049382716049,0.9580246913580248
2025,,Christian Mahogany,,,DET,G,699,407,292,59.7,40.7,68.0,22.792847297431493,-1.0546361852523711,-10.088395061728397,,-0.692024335370893,,,2,6,27,180.7413358,-6.474160856,0.0617283950617283,0.6790123456790124,125.0,11.05,-5.790420109278039,-0.1286760024284008,0.8246913580246913,1.0716049382716049
2025,,Andrew Wylie,,,WAS,G,362,194,168,47.7,63.5,44.9,3.741282044943515,-0.2818749405074161,-3.815308641975309,,-0.692024335370893,,,3,1,9,58.49385925,-4.076807042,0.5802469135802469,0.1234567901234567,126.0,3.85,-5.833246384145981,-0.1296276974254662,1.0320987654320988,0.8493827160493828
2025,,Ryan Neuzil,,,ATL,C,1096,627,469,77.4,59.3,82.1,8.237317590103324,-4.763690081297967,2.7840000000000007,,-4.96962537599174,,,4,1,14,43.76253966,-21.27886805,0.275,0.875,127.0,5.1,-5.871327264712213,-0.1304739392158269,0.91,1.15
2025,,Tyler Guyton,,,DAL,T,650,418,232,57.5,50.0,64.9,15.4581510311318,0.6695426912174405,-13.751724137931037,,5.521472423099054,,,7,2,31,153.3931226,6.764489954,0.0919540229885057,0.4942528735632184,128.0,10.15,-6.117095750265689,-0.1359354611170153,0.8367816091954023,0.9977011494252872
2025,,Jaylon Moore,,,KC,T,427,257,170,63.1,57.1,62.9,5.562612709220422,-1.716527815151326,-7.591264367816092,,5.521472423099054,,,0,3,27,87.37843722,-17.34036024,0.1954022988505747,0.4022988505747126,129.0,7.05,-6.664360227953049,-0.1480968939545122,0.8781609195402299,0.960919540229885
2025,,Fred Johnson,,,PHI,T,626,348,277,58.6,64.2,55.5,8.169702153119712,-1.4116161058535763,-10.080459770114942,,5.521472423099054,,,5,2,18,76.00066893,-13.06211384,0.3620689655172414,0.2183908045977011,130.0,7.199999999999999,-7.04332683802968,-0.1565183741784373,0.9448275862068966,0.8873563218390804
2025,,Joe Tippmann,,,NYJ,G,1045,639,406,66.0,69.0,66.7,-1.6871725925253658,-8.044717506777857,16.687901234567903,,-0.692024335370893,,,7,6,29,-7.971679374,-36.35465445,0.7283950617283951,0.654320987654321,131.0,13.85,-7.164220051974872,-0.159204890043886,1.091358024691358,1.0617283950617284
2025,,Spencer Burford,,,SF,G,458,266,192,58.9,48.5,62.6,11.03598214165252,-0.834245241574461,-7.771851851851852,,-0.692024335370893,,,2,2,21,147.2734372,-10.01583221,0.1481481481481481,0.4814814814814814,132.0,6.15,-7.171134822557816,-0.1593585516123959,0.8592592592592593,0.9925925925925926
2025,,Armand Membou,,,NYJ,T,1045,639,406,72.7,73.8,72.1,-1.64900126690262,-8.186645161267924,15.053333333333333,,5.521472423099054,,,11,8,33,-7.971679374,-36.35465445,0.6666666666666666,0.7011494252873564,133.0,18.45,-7.298590355012502,-0.1621908967780556,1.0666666666666669,1.0804597701149423
2025,,Jarrett Patterson,,,HST,G,334,206,128,57.5,59.3,54.6,4.430982980794367,-2.7745992272523807,-5.365925925925926,,-0.692024335370893,,,1,0,11,75.91378861,-52.46236053,0.3086419753086419,0.2839506172839506,134.0,2.15,-7.659312252953424,-0.1702069389545205,0.9234567901234568,0.9135802469135802
2025,,Kelvin Banks Jr.,,,NO,T,1066,680,385,73.5,70.4,76.2,8.305081371664969,-13.367414725943853,11.841379310344829,,5.521472423099054,,,12,5,46,39.30185296,-53.33537929,0.5517241379310345,0.7931034482758621,135.0,17.9,-7.675751963751241,-0.1705722658611386,1.0206896551724138,1.1172413793103448
2025,,Joel Bitonio,,,CLV,G,1081,686,395,70.7,75.7,64.4,-22.94510398344969,-6.778429513190724,24.06271604938271,,-0.692024335370893,,,1,2,31,-81.49640874,-30.30224306,0.9135802469135802,0.5432098765432098,136.0,7.15,-7.766565786766174,-0.1725903508170261,1.165432098765432,1.017283950617284
2025,,Cam Jurgens,,,PHI,C,800,484,316,63.4,60.9,65.6,11.124013546081798,-1.8692315183774304,-5.364000000000001,,-4.96962537599174,,,5,0,11,76.00066893,-13.06211384,0.3125,0.575,137.0,4.15,-8.009846734807823,-0.1779965941068405,0.925,1.03
2025,,Nathan Thomas,,,DAL,T,342,219,123,39.2,31.6,52.9,7.787392058837559,0.3058984474950808,-12.008275862068963,,5.521472423099054,,,4,3,23,153.3931226,6.764489954,0.0114942528735632,0.1494252873563218,138.0,8.45,-8.790360947346658,-0.1953413543854812,0.8045977011494253,0.8597701149425288
2025,,Jon Gaines II,,,ARZ,G,339,234,105,60.3,53.9,66.6,6.134882527290868,-2.155611224838571,-3.931851851851852,,-0.692024335370893,,,3,3,15,110.3102696,-31.39535419,0.2345679012345679,0.6234567901234568,139.0,6.75,-8.928325516593166,-0.1984072337020703,0.8938271604938272,1.0493827160493827
2025,,Marcus Mbow,,,NYG,T,325,209,115,54.0,47.8,62.4,3.26880157096852,-0.5081990342688747,-8.317241379310344,,5.521472423099054,,,3,3,26,65.55588896,-10.42389559,0.0689655172413793,0.3793103448275862,140.0,8.4,-9.252366812253776,-0.2056081513834172,0.8275862068965517,0.9517241379310344
2025,,Anthony Belton,,,GB,G,487,258,229,49.7,43.3,51.9,13.306734105914428,-1.6206233722205596,-13.5679012345679,,-0.692024335370893,,,2,0,23,167.7963534,-16.26648822,0.1111111111111111,0.1975308641975308,141.0,4.449999999999999,-10.350498362723531,-0.2300110747271896,0.8444444444444444,0.8790123456790123
2025,,Ed Ingram,,,HST,G,929,546,383,71.5,55.2,75.6,11.43023832530756,-10.568375810847526,1.4281481481481482,,-0.692024335370893,,,3,4,24,75.91378861,-52.46236053,0.2469135802469135,0.9074074074074074,142.0,9.1,-10.3595732540896,-0.2302127389797688,0.8987654320987655,1.162962962962963
2025,,Jawaan Taylor,,,KC,T,760,517,243,53.3,67.3,43.8,12.50837104604876,-2.0662105713028964,-11.174712643678165,,5.521472423099054,,,13,3,20,87.37843722,-17.34036024,0.4540229885057471,0.0229885057471264,143.0,12.5,-10.838172507345435,-0.2408482779410096,0.9816091954022989,0.8091954022988506
2025,,Will Fries,,,MIN,G,989,612,377,61.8,62.9,60.2,0.5678696867498088,-1.6721098431473482,0.9743209876543224,,-0.692024335370893,,,3,3,37,2.805826702,-8.61907315,0.5617283950617284,0.4320987654320987,144.0,10.05,-11.013910925801564,-0.2447535761289236,1.0246913580246917,0.9728395061728397
2025,,Olusegun Oluwatimi,,,SEA,C,312,156,156,55.9,44.1,62.3,5.692842107907227,-1.1109471985310346,-7.0200000000000005,,-4.96962537599174,,,2,0,8,115.7473535,-17.20275493,0.05,0.3875,145.0,2.2,-11.030940993592354,-0.2451320220798301,0.82,0.955
2025,,Brock Hoffman,,,DAL,C,475,285,190,56.0,58.4,56.9,11.209958488454063,0.4781483591225932,-11.21,,-4.96962537599174,,,2,1,12,153.3931226,6.764489954,0.225,0.175,146.0,3.8,-11.094008150528598,-0.246533514456191,0.89,0.87
2025,,Grey Zabel,,,SEA,G,1050,553,497,57.3,58.6,56.3,22.48342759940429,-3.4773660548448992,-15.693827160493829,,-0.692024335370893,,,5,2,24,115.7473535,-17.20275493,0.2839506172839506,0.345679012345679,147.0,8.1,-11.100646851156402,-0.2466810411368089,0.9135802469135802,0.9382716049382716
2025,,Aaron Banks,,,GB,G,746,435,311,53.0,50.8,54.6,22.960586015067225,-2.287487506027916,-17.190123456790126,,-0.692024335370893,,,4,2,28,167.7963534,-16.26648822,0.1604938271604938,0.2839506172839506,148.0,8.2,-11.149195786888514,-0.2477599063753003,0.8641975308641975,0.9135802469135802
2025,,Juice Scruggs,,,HST,G,351,218,133,45.0,57.7,40.5,4.588796922169422,-2.618059338417534,-8.73037037037037,,-0.692024335370893,,,3,0,11,75.91378861,-52.46236053,0.2592592592592592,0.074074074074074,149.0,3.15,-11.748856352531732,-0.2610856967229273,0.9037037037037036,0.8296296296296296
2025,,Connor Colby,,,SF,G,451,281,170,50.7,33.7,62.5,11.055295825722046,-0.7349797422660569,-10.82716049382716,,-0.692024335370893,,,4,3,20,147.2734372,-10.01583221,0.037037037037037,0.4691358024691358,150.0,8.0,-11.962692702172577,-0.265837615603835,0.8148148148148148,0.9876543209876544
2025,,Jake Andrews,,,HST,C,1093,656,437,61.6,67.2,59.5,15.891081728245489,-9.33184543521403,-3.4920000000000018,,-4.96962537599174,,,6,1,14,75.91378861,-52.46236053,0.6,0.25,151.0,6.1,-11.975159515021655,-0.2661146558893701,1.04,0.9
2025,,Olumuyiwa Fashanu,,,NYJ,T,1038,634,404,69.2,74.5,57.1,-1.6643068746899627,-6.863705269260493,3.541149425287357,,5.521472423099054,,,3,6,39,-7.971679374,-36.35465445,0.7126436781609196,0.2758620689655172,152.0,13.35,-12.399313576891553,-0.2755403017087012,1.085057471264368,0.9103448275862068
2025,,Sean Rhyan,,,GB,C,808,462,346,59.0,38.5,66.7,22.856392459219546,-2.897083941848262,-14.787999999999998,,-4.96962537599174,,,5,1,27,167.7963534,-16.26648822,0.025,0.6,153.0,7.55,-13.06241497342534,-0.2902758882983409,0.81,1.04
2025,,Broderick Jones,,,PIT,T,632,380,252,57.7,59.0,50.6,7.971915276033702,0.7174116522016218,-15.624827586206898,,5.521472423099054,,,1,6,23,74.1809285,6.506142045,0.2413793103448276,0.1149425287356321,154.0,9.95,-13.357007053880944,-0.2968223789751321,0.896551724137931,0.8459770114942529
2025,,Blake Brandel,,,MIN,C,604,395,209,61.4,67.6,61.9,0.3755697330289419,-0.8861586667121059,1.0240000000000005,,-4.96962537599174,,,6,3,19,2.805826702,-8.61907315,0.625,0.325,155.0,8.85,-13.400106742932138,-0.2977801498429364,1.05,0.93
2025,,Mike Caliendo,,,KC,G,423,259,164,54.7,42.7,63.8,5.35914184869214,-1.7445667085887149,-7.908641975308642,,-0.692024335370893,,,4,2,21,87.37843722,-17.34036024,0.0987654320987654,0.5308641975308642,156.0,7.15,-13.475876632749149,-0.2994639251722032,0.8395061728395061,1.0123456790123455
2025,,Evan Brown,,,ARZ,G,770,539,231,54.3,60.2,49.0,14.990006209195762,-3.883143420556258,-12.091851851851851,,-0.692024335370893,,,4,1,34,110.3102696,-31.39535419,0.3703703703703703,0.1481481481481481,157.0,8.1,-13.524514950882184,-0.3005447766862707,0.9481481481481482,0.8592592592592593
2025,,Olisaemeka Udoh,,,TEN,T,341,211,130,55.0,55.0,59.9,-0.8508158287225173,-2.171095268921646,-7.457011494252873,,5.521472423099054,,,6,3,19,-15.79237041,-31.18786855,0.160919540229885,0.3333333333333333,158.0,8.85,-13.59474621161735,-0.3021054713692744,0.864367816091954,0.9333333333333332
2025,,Bobby Hart,,,LAC,T,514,322,192,50.2,57.4,45.3,5.643589016520576,-1.4285001727824709,-14.347586206896557,,5.521472423099054,,,5,2,21,64.76376537,-17.14531633,0.2068965517241379,0.057471264367816,159.0,7.65,-13.67192219418954,-0.303820493204212,0.8827586206896552,0.8229885057471265
2025,,John Michael Schmitz Jr.,,,NYG,C,788,466,322,60.5,60.9,62.8,8.14623018297716,-1.4652335634413032,-8.278,,-4.96962537599174,,,4,1,14,65.55588896,-10.42389559,0.3125,0.45,160.0,5.1,-13.703186302200171,-0.3045152511600038,0.925,0.98
2025,,Daniel Faalele,,,BLT,G,1011,535,476,56.8,60.1,53.5,12.079851257891272,5.35469163066514,-16.448395061728394,,-0.692024335370893,,,5,4,30,60.62866866,29.38735534,0.3518518518518518,0.2345679012345679,161.0,11.0,-13.725839323015691,-0.3050186516225709,0.9407407407407408,0.8938271604938272
2025,,Will Hernandez,,,ARZ,G,396,268,128,45.3,47.1,47.1,6.715722092253713,-2.139332435308697,-11.537777777777777,,-0.692024335370893,,,2,2,19,110.3102696,-31.39535419,0.1358024691358024,0.1358024691358024,162.0,5.85,-15.182342979267084,-0.3373853995392685,0.854320987654321,0.854320987654321
2025,,Walker Little,,,JAX,T,967,585,382,62.7,63.5,63.7,16.385979120568905,-3.4995382372193635,-8.491494252873563,,5.521472423099054,,,10,9,47,98.67098284,-20.19098363,0.3448275862068966,0.4597701149425287,163.0,21.05,-15.230075726567197,-0.3384461272570487,0.9379310344827586,0.9839080459770116
2025,,Asim Richards,,,NO,T,363,218,144,47.1,53.2,43.9,2.194772895079506,-3.641800721873303,-12.278620689655172,,5.521472423099054,,,3,2,23,39.30185296,-53.33537929,0.1034482758620689,0.0344827586206896,164.0,6.949999999999999,-15.702869317119792,-0.3489526514915509,0.8413793103448276,0.8137931034482758
2025,,Taliese Fuaga,,,NO,T,814,530,284,64.5,66.2,63.5,6.094024003307687,-8.602696871568888,-5.578850574712643,,5.521472423099054,,,7,4,28,39.30185296,-53.33537929,0.4022988505747126,0.4367816091954023,165.0,11.7,-15.789557020701713,-0.3508790449044825,0.960919540229885,0.9747126436781608
2025,,Justin Skule,,,MIN,T,578,356,222,65.7,63.2,61.2,0.2993962089509927,-0.9493058019586496,-7.829885057471264,,5.521472423099054,,,3,7,29,2.805826702,-8.61907315,0.3218390804597701,0.3448275862068966,166.0,12.85,-15.883171279617615,-0.3529593617692803,0.928735632183908,0.9379310344827586
2025,,Jonah Williams,,,ARZ,T,592,391,201,55.4,53.5,56.9,9.702243398964216,-3.561641907989085,-15.833563218390806,,5.521472423099054,,,5,4,22,110.3102696,-31.39535419,0.1149425287356321,0.264367816091954,167.0,9.8,-16.397050154057673,-0.3643788923123928,0.8459770114942529,0.9057471264367816
2025,,Michael Jurgens,,,MIN,C,309,177,132,54.2,61.3,62.1,0.1514639454974947,-0.5656972133849775,-3.5310000000000006,,-4.96962537599174,,,5,4,9,2.805826702,-8.61907315,0.3625,0.35,168.0,7.85,-16.802724630253596,-0.3733938806723021,0.945,0.94
2025,,Alex Palczewski,,,DEN,G,665,405,259,53.8,53.5,53.3,8.790518486452761,-2.177590540757447,-15.011358024691358,,-0.692024335370893,,,3,1,21,90.2402035,-21.24686099,0.2222222222222222,0.2098765432098765,169.0,5.65,-16.93808403598013,-0.3764018674662251,0.8888888888888888,0.8839506172839506
2025,,Andrew Vorhees,,,BLT,G,969,513,456,54.6,53.1,54.3,10.853465004643294,5.172215951343529,-21.167407407407406,,-0.692024335370893,,,3,3,28,60.62866866,29.38735534,0.2037037037037037,0.2530864197530864,170.0,8.7,-17.2471170379523,-0.3832692675100511,0.8814814814814815,0.9012345679012346
2025,,Dillon Radunz,,,NO,G,699,438,261,48.0,62.7,49.1,5.305718570161369,-7.0095995663541455,-6.007407407407407,,-0.692024335370893,,,7,1,23,39.30185296,-53.33537929,0.5308641975308642,0.1604938271604938,171.0,7.949999999999999,-17.679742381511417,-0.3928831640335871,1.0123456790123455,0.8641975308641975
2025,,Robert Hainsey,,,JAX,C,950,578,372,62.5,57.1,67.8,15.017329710690618,-3.6714842821821194,-10.563999999999997,,-4.96962537599174,,,6,3,25,98.67098284,-20.19098363,0.175,0.65,172.0,9.75,-17.692112375155894,-0.393158052781242,0.87,1.06
2025,,Zion Johnson,,,LAC,G,1071,663,408,57.0,60.6,53.4,12.643451500924186,-3.278634009226061,-14.305185185185188,,-0.692024335370893,,,4,3,26,64.76376537,-17.14531633,0.4012345679012346,0.2222222222222222,173.0,8.9,-17.693254904089002,-0.3931834423130889,0.9604938271604938,0.8888888888888888
2025,,Jack Conklin,,,CLV,T,383,224,159,57.4,44.8,67.1,-5.261234973912342,-2.725335244256012,-7.624367816091954,,5.521472423099054,,,3,4,24,-81.49640874,-30.30224306,0.0459770114942528,0.5402298850574713,174.0,9.1,-17.87415686768317,-0.3972034859485149,0.8183908045977011,1.0160919540229885
2025,,Jackson Powers-Johnson,,,LV,G,354,210,144,63.8,59.6,66.6,0.3768990595485292,-11.018604092734217,-1.5851851851851853,,-0.692024335370893,,,3,2,10,4.654416667,-97.73347987,0.3209876543209876,0.6234567901234568,175.0,5.0,-18.013139318628895,-0.4002919848584199,0.928395061728395,1.0493827160493827
2025,,JC Latham,,,TEN,T,790,511,279,65.5,68.0,71.2,-2.367390539252712,-5.348101180249696,3.271724137931034,,5.521472423099054,,,14,8,33,-15.79237041,-31.18786855,0.4827586206896552,0.6781609195402298,176.0,19.95,-18.28044752365914,-0.4062321671924253,0.993103448275862,1.071264367816092
2025,,Dan Feeney,,,TB,G,668,399,269,54.2,60.1,49.3,6.251213668569643,-4.08749754474248,-11.503703703703705,,-0.692024335370893,,,1,4,21,53.67888855,-32.57304617,0.3518518518518518,0.1851851851851851,177.0,7.65,-19.244815332389845,-0.4276625629419965,0.9407407407407408,0.874074074074074
2025,,Charlie Heck,,,TB,T,473,289,184,45.2,48.0,44.0,4.0053332109841335,-2.6177944945533955,-16.382988505747125,,5.521472423099054,,,2,3,32,53.67888855,-32.57304617,0.0804597701149425,0.0459770114942528,178.0,8.8,-19.275310668963364,-0.4283402370880748,0.832183908045977,0.8183908045977011
2025,,Cole Strange,,,MIA,G,808,457,351,54.9,42.2,57.0,7.887209101971877,-0.6479794873731644,-18.413827160493828,,-0.692024335370893,,,1,2,21,54.99296362,-3.535060287,0.0864197530864197,0.382716049382716,179.0,5.65,-19.488424156758978,-0.4330760923724217,0.8345679012345679,0.9530864197530864
2025,,Trey Pipkins III,,,LAC,T,606,376,230,47.2,58.0,42.7,6.658675550289158,-1.6729845191601038,-17.113563218390805,,5.521472423099054,,,7,4,27,64.76376537,-17.14531633,0.2298850574712643,0.0114942528735632,180.0,11.55,-19.82106865173499,-0.4404681922607775,0.8919540229885057,0.8045977011494253
2025,,Jon Runyan,,,NYG,G,1095,653,442,52.9,60.6,49.2,11.853232072640932,-1.7837534270601176,-16.727901234567902,,-0.692024335370893,,,6,2,31,65.55588896,-10.42389559,0.4012345679012346,0.1728395061728395,181.0,9.65,-19.96375494251821,-0.4436389987226269,0.9604938271604938,0.8691358024691358
2025,,Elijah Wilkinson,,,ATL,T,1096,627,469,62.9,61.0,68.3,8.157202211242902,-4.285178483926209,-9.161379310344827,,5.521472423099054,,,12,6,46,43.76253966,-21.27886805,0.2528735632183908,0.5862068965517241,182.0,18.9,-20.70718371273981,-0.4601596380608845,0.9011494252873564,1.0344827586206895
2025,,Trevor Penning,,,LAC,G,551,345,205,53.5,52.5,56.9,5.987215282283423,-1.7571763971015495,-10.814814814814817,,-0.692024335370893,,,8,5,26,64.76376537,-17.14531633,0.1851851851851851,0.3703703703703703,183.0,12.9,-21.67360408557469,-0.4816356463461043,0.874074074074074,0.9481481481481482
2025,,Jalen Rivers,,,CIN,G,476,328,148,31.0,23.8,34.8,3.0997248092006724,0.3486344659077666,-18.099753086419756,,-0.692024335370893,,,1,2,27,42.62433047,5.077745693,0.0246913580246913,0.0246913580246913,184.0,6.55,-22.66834934898237,-0.5037410966440528,0.8098765432098766,0.8098765432098766
2025,,Patrick Mekari,,,JAX,G,869,533,336,52.1,51.8,55.1,13.83440464248661,-2.904457107430201,-18.76197530864198,,-0.692024335370893,,,9,2,31,98.67098284,-20.19098363,0.1728395061728395,0.3209876543209876,185.0,11.15,-23.13265326957811,-0.5140589615461802,0.8691358024691358,0.928395061728395
2025,,Anthony Bradford,,,SEA,G,1037,560,477,50.6,40.8,54.7,20.67583078590446,-3.284735515472945,-26.383703703703706,,-0.692024335370893,,,4,3,28,115.7473535,-17.20275493,0.074074074074074,0.3086419753086419,186.0,9.2,-24.0535904651192,-0.5345242325582045,0.8296296296296296,0.9234567901234568
2025,,Kelvin Beachum,,,ARZ,T,667,451,216,51.6,54.6,48.9,11.31272086296998,-3.5554355466068785,-19.91586206896552,,5.521472423099054,,,7,5,48,110.3102696,-31.39535419,0.1379310344827586,0.1034482758620689,187.0,15.7,-25.16528454524586,-0.559228545449908,0.8551724137931034,0.8413793103448276
2025,,Josh Conerly Jr.,,,WAS,T,1054,624,430,59.9,57.8,63.4,10.346181637364806,-0.8201102794935597,-17.02344827586207,,5.521472423099054,,,13,8,43,58.49385925,-4.076807042,0.2183908045977011,0.4137931034482758,188.0,20.95,-25.512449904232973,-0.5669433312051771,0.8873563218390804,0.9655172413793104
2025,,Orlando Brown Jr.,,,CIN,T,1110,733,377,60.6,62.6,59.8,7.865116938153924,1.0184113753210475,-17.168735632183907,,5.521472423099054,,,10,9,46,42.62433047,5.077745693,0.2988505747126437,0.3218390804597701,189.0,20.9,-25.63001413014836,-0.5695558695588525,0.9195402298850576,0.928735632183908
2025,,Austin Deculus,,,LAC,T,516,342,174,36.5,33.1,46.9,5.494612287823604,-1.3018105624868188,-19.05103448275862,,5.521472423099054,,,5,7,37,64.76376537,-17.14531633,0.0229885057471264,0.0689655172413793,190.0,15.05,-25.76041340627868,-0.5724536312506374,0.8091954022988506,0.8275862068965517
2025,,Aireontae Ersery,,,HST,T,1082,664,418,59.3,64.9,51.8,14.719580943530747,-8.481517357076084,-18.51862068965517,,5.521472423099054,,,11,7,43,75.91378861,-52.46236053,0.3793103448275862,0.1379310344827586,191.0,18.95,-29.388979915984137,-0.6530884425774253,0.9517241379310344,0.8551724137931034
2025,,John Simpson,,,NYJ,G,1014,618,396,56.9,62.0,56.7,-1.4692913827031386,-6.970675373383548,-6.634074074074076,,-0.692024335370893,,,10,5,29,-7.971679374,-36.35465445,0.4567901234567901,0.3580246913580246,192.0,14.35,-29.748742319855868,-0.6610831626634637,0.982716049382716,0.94320987654321
2025,,Ethan Pocic,,,CLV,C,826,518,308,63.8,62.2,63.2,-14.271838804233564,-5.143700900212958,-4.76,,-4.96962537599174,,,2,2,14,-81.49640874,-30.30224306,0.4,0.475,193.0,5.1,-30.67720537937987,-0.6817156750973304,0.96,0.99
2025,,Mekhi Becton,,,LAC,G,734,444,290,35.7,45.2,34.3,7.487622315195621,-2.110308137474345,-24.688395061728396,,-0.692024335370893,,,5,3,37,64.76376537,-17.14531633,0.1234567901234567,0.0123456790123456,194.0,11.05,-32.92501079817692,-0.7316669066261536,0.8493827160493828,0.8049382716049382
2025,,Wyatt Teller,,,CLV,G,765,488,277,62.2,53.1,65.7,-12.345592959618124,-4.799631250239607,-10.062716049382717,,-0.692024335370893,,,4,3,24,-81.49640874,-30.30224306,0.2037037037037037,0.5679012345679012,195.0,8.6,-33.413566354706816,-0.7425236967712625,0.8814814814814815,1.0271604938271606
2025,,Lloyd Cushenberry III,,,TEN,C,921,608,313,55.2,65.5,51.2,-2.864702128722606,-4.592582239462332,-10.051999999999998,,-4.96962537599174,,,5,6,25,-15.79237041,-31.18786855,0.525,0.05,196.0,12.25,-34.012734211996026,-0.7558385380443562,1.01,0.82
2025,,Dylan Parham,,,LV,G,843,552,291,63.6,62.3,63.1,1.0618472288617984,-21.27130717549308,-0.4014814814814809,,-0.692024335370893,,,5,6,28,4.654416667,-97.73347987,0.4876543209876543,0.5061728395061729,197.0,12.7,-34.26842757069911,-0.7615206126822025,0.9950617283950616,1.002469135802469
2025,,KT Leveston,,,CLV,T,653,413,239,54.3,43.3,67.7,-9.645905342796102,-4.124377897817925,-14.28183908045977,,5.521472423099054,,,10,6,33,-81.49640874,-30.30224306,0.0344827586206896,0.5574712643678161,198.0,15.95,-36.06917356227572,-0.8015371902727937,0.8137931034482758,1.0229885057471264
2025,,Dan Moore Jr.,,,TEN,T,948,620,327,61.9,62.5,59.1,-2.6463057615151806,-5.407335306571165,-15.508505747126437,,5.521472423099054,,,7,8,48,-15.79237041,-31.18786855,0.2873563218390804,0.3103448275862069,199.0,18.7,-36.07909795173493,-0.8017577322607763,0.9149425287356322,0.9241379310344828
2025,,Graham Barton,,,TB,C,1135,701,434,61.3,53.5,65.1,10.040098292020916,-7.544782343471171,-19.628,,-4.96962537599174,,,9,5,36,53.67888855,-32.57304617,0.15,0.5,200.0,14.9,-39.512334000447225,-0.8780518666766051,0.86,1.0
2025,,Alex Cappa,,,LV,C,538,349,188,53.5,57.6,53.0,0.5937191218751322,-11.51508943008918,-14.392,,-4.96962537599174,,,3,5,23,4.654416667,-97.73347987,0.2,0.1,201.0,9.95,-40.38142546467456,-0.8973650103261015,0.88,0.84
2025,,Josh Myers,,,NYJ,C,1046,640,406,52.9,62.9,51.7,-1.5019072571789118,-6.288911139310176,-17.644,,-4.96962537599174,,,7,3,28,-7.971679374,-36.35465445,0.425,0.075,202.0,10.7,-40.72896695818609,-0.9050881546263576,0.97,0.83
2025,,Bradley Bozeman,,,LAC,C,1058,654,404,51.7,49.2,51.1,10.907232604007737,-2.9583645032512957,-36.28,,-4.96962537599174,,,2,2,30,64.76376537,-17.14531633,0.1,0.025,203.0,7.5,-43.52756542623723,-0.9672792316941607,0.84,0.81
